Data;Close;lr;sd_f22;sd_f11;sd_f5;sd_h22;sd_h11;sd_h5
29/08/1996;657.400024;-0.011208585;0.006122499;0.008246403;0.006216185;0.006892397;0.005138214;0.00485561
30/08/1996;651.98999;-0.008263489;0.00545753;0.007101354;0.007308424;0.007060927;0.005566152;0.005145183
03/09/1996;654.719971;0.00417841;0.005050523;0.006295989;0.007564927;0.006338806;0.005544026;0.006210154
04/09/1996;655.609985;0.001358458;0.005130324;0.006557272;0.007677033;0.004871691;0.005507406;0.005755585
05/09/1996;649.440002;-0.009455621;0.005517166;0.006534185;0.007691377;0.005189489;0.00596032;0.006216185
06/09/1996;655.679993;0.009562398;0.004796638;0.00503912;0.004143221;0.005563641;0.00686555;0.007308424
09/09/1996;663.76001;0.012247799;0.004854894;0.005088135;0.005034042;0.006136621;0.007425679;0.007564927
10/09/1996;663.809998;7.53075E-05;0.004732569;0.004598216;0.004449674;0.006115354;0.007288996;0.007677033
11/09/1996;667.280029;0.00521383;0.004840593;0.004584809;0.004898288;0.006204016;0.00731721;0.007691377
12/09/1996;671.150024;0.005782903;0.00499413;0.00459535;0.005836205;0.006213908;0.007421291;0.004143221
13/09/1996;680.539978;0.013893874;0.004951696;0.004502504;0.005816964;0.006512318;0.008246403;0.005034042
16/09/1996;683.97998;0.00504208;0.004280651;0.002493687;0.003286478;0.006551197;0.007101354;0.004449674
17/09/1996;682.940002;-0.001521637;0.00421742;0.002203102;0.00298593;0.006577417;0.006295989;0.004898288
18/09/1996;681.469971;-0.002154824;0.004195695;0.002753676;0.002949199;0.006582737;0.006557272;0.005836205
19/09/1996;683;0.002242673;0.004185779;0.002710021;0.002602259;0.006584078;0.006534185;0.005816964
20/09/1996;687.030029;0.005883142;0.004240131;0.004164424;0.002587419;0.006633895;0.00503912;0.003286478
23/09/1996;686.47998;-0.000800939;0.004339049;0.004021906;0.000676252;0.006631829;0.005088135;0.00298593
24/09/1996;685.609985;-0.001268131;0.004316081;0.004308901;0.000937415;0.006474552;0.004598216;0.002949199
25/09/1996;685.830017;0.000320877;0.004633613;0.004749207;0.000944513;0.006322678;0.004584809;0.002602259
26/09/1996;685.859985;4.3695E-05;0.004674842;0.004919719;0.002536207;0.006193704;0.00459535;0.002587419
27/09/1996;686.190002;0.000481057;0.004849444;0.005348919;0.00294162;0.00617597;0.004502504;0.000676252
30/09/1996;687.330017;0.001659991;0.004973194;0.00536036;0.004926361;0.006122499;0.002493687;0.000937415
01/10/1996;689.080017;0.002542848;0.004985678;0.005462067;0.004829023;0.00545753;0.002203102;0.000944513
02/10/1996;694.01001;0.007128985;0.005098481;0.005462771;0.005926321;0.005050523;0.002753676;0.002536207
03/10/1996;692.780029;-0.001773854;0.004960021;0.005253585;0.006453156;0.005130324;0.002710021;0.00294162
04/10/1996;701.460022;0.012451378;0.004984099;0.005229148;0.006574722;0.005517166;0.004164424;0.004926361
07/10/1996;703.340027;0.002676546;0.004785111;0.00420861;0.005242829;0.004796638;0.004021906;0.004829023
08/10/1996;700.640015;-0.00384623;0.005567462;0.004472796;0.005428499;0.004854894;0.004308901;0.005926321
09/10/1996;696.73999;-0.005581925;0.005477754;0.004265043;0.00515666;0.004732569;0.004749207;0.006453156
10/10/1996;694.609985;-0.003061784;0.005262397;0.004484417;0.004151608;0.004840593;0.004919719;0.006574722
11/10/1996;700.659973;0.008672194;0.005141119;0.004410077;0.003216401;0.00499413;0.005348919;0.005242829
14/10/1996;703.539978;0.004101993;0.005072732;0.003947634;0.002309727;0.004951696;0.00536036;0.005428499
15/10/1996;702.570007;-0.001379652;0.00504936;0.004185844;0.002728352;0.004280651;0.005462067;0.00515666
16/10/1996;704.409973;0.002615484;0.005093088;0.004175846;0.003640456;0.00421742;0.005462771;0.004151608
17/10/1996;706.98999;0.003655973;0.005092207;0.004512463;0.003565582;0.004195695;0.005253585;0.003216401
18/10/1996;710.820007;0.005402736;0.00511495;0.004404476;0.004347792;0.004185779;0.005229148;0.002309727
21/10/1996;709.849976;-0.001365597;0.005173052;0.004271323;0.002781902;0.004240131;0.00420861;0.002728352
22/10/1996;706.570007;-0.004631359;0.005122215;0.005285837;0.002811897;0.004339049;0.004472796;0.003640456
23/10/1996;707.27002;0.00099023;0.00497763;0.006342987;0.004658638;0.004316081;0.004265043;0.003565582
24/10/1996;702.289978;-0.007066124;0.005109073;0.006350664;0.004522555;0.004633613;0.004484417;0.004347792
25/10/1996;700.919983;-0.001952659;0.00494196;0.005574419;0.00455531;0.004674842;0.004410077;0.002781902
28/10/1996;697.26001;-0.005235351;0.00491661;0.005346945;0.004577491;0.004849444;0.003947634;0.002811897
29/10/1996;701.5;0.006062517;0.00466151;0.00504874;0.003517645;0.004973194;0.004185844;0.004658638
30/10/1996;700.900024;-0.000855642;0.004634056;0.005036939;0.004615682;0.004985678;0.004175846;0.004522555
31/10/1996;705.27002;0.006215479;0.004623838;0.004864056;0.00565007;0.005098481;0.004512463;0.00455531
01/11/1996;703.77002;-0.00212911;0.005472966;0.004861438;0.005736766;0.004960021;0.004404476;0.004577491
04/11/1996;706.72998;0.004197043;0.005575245;0.004721472;0.004233288;0.004984099;0.004271323;0.003517645
05/11/1996;714.140015;0.010430373;0.005611394;0.004787349;0.004778766;0.004785111;0.005285837;0.004615682
06/11/1996;724.590027;0.014526972;0.005608889;0.004416991;0.005804684;0.005567462;0.006342987;0.00565007
07/11/1996;727.650024;0.004214181;0.005518592;0.00305276;0.002727079;0.005477754;0.006350664;0.005736766
08/11/1996;730.820007;0.004347005;0.005563622;0.003445901;0.003231402;0.005262397;0.005574419;0.004233288
11/11/1996;731.869995;0.001435695;0.005918585;0.004205344;0.003067054;0.005141119;0.005346945;0.004778766
12/11/1996;729.559998;-0.003161286;0.006802768;0.004390012;0.003254422;0.005072732;0.00504874;0.005804684
13/11/1996;731.130005;0.002149679;0.006773694;0.004179586;0.002913932;0.00504936;0.005036939;0.002727079
14/11/1996;735.880005;0.006475779;0.007095722;0.004171298;0.002893009;0.005093088;0.004864056;0.003231402
15/11/1996;737.619995;0.002361711;0.007120094;0.004157;0.003022534;0.005092207;0.004861438;0.003067054
18/11/1996;737.02002;-0.000813724;0.007298213;0.005694667;0.003923652;0.00511495;0.004721472;0.003254422
19/11/1996;742.159973;0.006949761;0.00836274;0.005893804;0.004450466;0.005173052;0.004787349;0.002913932
20/11/1996;743.950012;0.002409027;0.008285347;0.005598199;0.005066877;0.005122215;0.004416991;0.002893009
21/11/1996;742.75;-0.00161433;0.00829619;0.00586299;0.005451375;0.00497763;0.00305276;0.003022534
22/11/1996;748.72998;0.008018897;0.008357989;0.007114456;0.004983325;0.005109073;0.003445901;0.003923652
25/11/1996;757.030029;0.01102451;0.008297034;0.00680276;0.004712065;0.00494196;0.004205344;0.004450466
26/11/1996;755.960022;-0.001414427;0.007973351;0.0062408;0.004586796;0.00491661;0.004390012;0.005066877
27/11/1996;755;-0.001270745;0.008009752;0.007349349;0.004614874;0.00466151;0.004179586;0.005451375
29/11/1996;757.02002;0.00267195;0.008794186;0.007359102;0.004637805;0.004634056;0.004171298;0.004983325
02/12/1996;756.559998;-0.00060786;0.008800008;0.007377999;0.003837982;0.004623838;0.004157;0.004712065
03/12/1996;748.280029;-0.011004562;0.009415564;0.008031131;0.008384773;0.005472966;0.005694667;0.004586796
04/12/1996;745.099976;-0.004258873;0.009133684;0.008273424;0.007145946;0.005575245;0.005893804;0.004614874
05/12/1996;744.380005;-0.000966742;0.009212545;0.010233241;0.007927328;0.005611394;0.005598199;0.004637805
06/12/1996;739.599976;-0.006442197;0.009321206;0.010291563;0.009780148;0.005608889;0.00586299;0.003837982
09/12/1996;749.76001;0.013643702;0.009356011;0.010112302;0.009764946;0.005518592;0.007114456;0.008384773
10/12/1996;747.539978;-0.002965383;0.009016892;0.009426102;0.00530047;0.005563622;0.00680276;0.007145946
11/12/1996;740.72998;-0.009151627;0.008984846;0.00952614;0.007958435;0.005918585;0.0062408;0.007927328
12/12/1996;729.299988;-0.015551006;0.009020882;0.008971258;0.009263258;0.006802768;0.007349349;0.009780148
13/12/1996;728.640015;-0.00090535;0.00825612;0.007390478;0.009893343;0.006773694;0.007359102;0.009764946
16/12/1996;720.97998;-0.010568434;0.008228346;0.009452097;0.009544849;0.007095722;0.007377999;0.00530047
17/12/1996;726.039978;0.00699371;0.007794086;0.008930312;0.007081576;0.007120094;0.008031131;0.007958435
18/12/1996;731.539978;0.007546792;0.007770905;0.009589962;0.00711036;0.007298213;0.008273424;0.009263258
19/12/1996;745.76001;0.019251975;0.007775549;0.009499979;0.007100218;0.00836274;0.010233241;0.009893343
20/12/1996;748.869995;0.004161551;0.006942632;0.00804251;0.003261368;0.008285347;0.010291563;0.009544849
23/12/1996;746.919983;-0.002607335;0.007473384;0.008226297;0.004131359;0.00829619;0.010112302;0.007081576
24/12/1996;751.030029;0.005487575;0.00776038;0.008532828;0.008732745;0.008357989;0.009426102;0.00711036
26/12/1996;755.820007;0.006357626;0.007904611;0.008566365;0.007993252;0.008297034;0.00952614;0.007100218
27/12/1996;756.789978;0.001282513;0.007813257;0.008399495;0.010477304;0.007973351;0.008971258;0.003261368
30/12/1996;753.849976;-0.003892398;0.00804399;0.00906302;0.010386732;0.008009752;0.007390478;0.004131359
31/12/1996;740.73999;-0.017543704;0.008479121;0.008983772;0.011035865;0.008794186;0.009452097;0.008732745
02/01/1997;737.01001;-0.005048199;0.007354785;0.006639202;0.008016165;0.008800008;0.008930312;0.007993252
03/01/1997;748.030029;0.014841649;0.00717425;0.006170933;0.007430154;0.009415564;0.009589962;0.010477304
06/01/1997;747.650024;-0.000508137;0.006692092;0.005343866;0.005684613;0.009133684;0.009499979;0.010386732
07/01/1997;753.22998;0.007435613;0.007504007;0.005317638;0.005622963;0.009212545;0.00804251;0.011035865
08/01/1997;748.409973;-0.006419679;0.007405533;0.005219413;0.006598192;0.009321206;0.008226297;0.008016165
09/01/1997;754.849976;0.008568102;0.007492078;0.006148361;0.005339091;0.009356011;0.008532828;0.007430154
10/01/1997;759.5;0.0061413;0.007530296;0.006872104;0.00503363;0.009016892;0.008566365;0.005684613
13/01/1997;759.51001;1.31796E-05;0.007509915;0.007177598;0.005293335;0.008984846;0.008399495;0.005622963
14/01/1997;768.859985;0.012235377;0.008101515;0.007177707;0.00518959;0.009020882;0.00906302;0.006598192
15/01/1997;767.200012;-0.00216134;0.008048269;0.006838427;0.004022562;0.00825612;0.008983772;0.005339091
16/01/1997;769.75;0.003318248;0.008109723;0.007937604;0.002829323;0.008228346;0.006639202;0.00503363
17/01/1997;776.169983;0.00830576;0.008247602;0.007928865;0.007094449;0.007794086;0.006170933;0.005293335
20/01/1997;776.700012;0.000682644;0.008287092;0.007668867;0.007417535;0.007770905;0.005343866;0.00518959
21/01/1997;782.719971;0.007720805;0.008789885;0.007686925;0.007625068;0.007775549;0.005317638;0.004022562
22/01/1997;786.22998;0.004474349;0.008699982;0.008565692;0.005871635;0.006942632;0.005219413;0.002829323
23/01/1997;777.559998;-0.011088536;0.00889751;0.008476087;0.007610444;0.007473384;0.006148361;0.007094449
24/01/1997;770.52002;-0.009095171;0.008472109;0.008502594;0.009372253;0.00776038;0.006872104;0.007417535
27/01/1997;765.02002;-0.007163634;0.008401892;0.008134927;0.007700251;0.007904611;0.007177598;0.007625068
28/01/1997;765.02002;0;0.008791689;0.007669785;0.005827958;0.007813257;0.007177707;0.005871635
29/01/1997;772.5;0.009730005;0.008910305;0.008533721;0.005331681;0.00804399;0.006838427;0.007610444
30/01/1997;784.169983;0.014993803;0.008778987;0.008628201;0.009243614;0.008479121;0.007937604;0.009372253
31/01/1997;786.159973;0.002534488;0.008355948;0.00825956;0.006542135;0.007354785;0.007928865;0.007700251
03/02/1997;786.72998;0.000724789;0.008808823;0.008488343;0.008400982;0.00717425;0.007668867;0.005827958
04/02/1997;789.26001;0.003210721;0.0088751;0.008780347;0.008752596;0.006692092;0.007686925;0.005331681
05/02/1997;778.280029;-0.014009416;0.008992321;0.009768903;0.008957099;0.007504007;0.008565692;0.009243614
06/02/1997;780.150024;0.002399846;0.008595988;0.008533635;0.007576181;0.007405533;0.008476087;0.006542135
07/02/1997;789.559998;0.011989586;0.008654636;0.008824596;0.007512577;0.007492078;0.008502594;0.008400982
10/02/1997;785.429993;-0.005244496;0.008621621;0.008401654;0.008485029;0.007530296;0.008134927;0.008752596
11/02/1997;789.590027;0.005282528;0.009444354;0.008651189;0.0069283;0.007509915;0.007669785;0.008957099
12/02/1997;802.77002;0.016554414;0.009428035;0.009656182;0.00857251;0.008101515;0.008533721;0.007576181
13/02/1997;811.820007;0.011210377;0.008762237;0.008335243;0.008953403;0.008048269;0.008628201;0.007512577
14/02/1997;808.47998;-0.004122733;0.008502407;0.007702951;0.007010826;0.008109723;0.00825956;0.008485029
18/02/1997;816.289978;0.00961374;0.008516582;0.007749521;0.008605582;0.008247602;0.008488343;0.0069283
19/02/1997;812.48999;-0.004666063;0.008189541;0.008397015;0.007456868;0.008287092;0.008780347;0.00857251
20/02/1997;802.799988;-0.011997992;0.008202452;0.008385129;0.00786374;0.008789885;0.009768903;0.008953403
21/02/1997;801.77002;-0.001283793;0.008140539;0.008089869;0.008202685;0.008699982;0.008533635;0.007010826
24/02/1997;810.280029;0.010558094;0.008146752;0.008603836;0.00829942;0.00889751;0.008824596;0.008605582
25/02/1997;812.030029;0.002157418;0.007792071;0.008148663;0.006830128;0.008472109;0.008401654;0.007456868
26/02/1997;805.679993;-0.007850688;0.008803739;0.008497718;0.006164451;0.008401892;0.008651189;0.00786374
27/02/1997;795.070007;-0.013256463;0.009658922;0.009743266;0.00953579;0.008791689;0.009656182;0.008202685
28/02/1997;790.820007;-0.005359779;0.00946043;0.009174733;0.007715834;0.008910305;0.008335243;0.00829942
03/03/1997;795.309998;0.005661583;0.009693359;0.009067896;0.00739993;0.008778987;0.007702951;0.006830128
04/03/1997;790.950012;-0.005497203;0.009553672;0.009192525;0.007946378;0.008355948;0.007749521;0.006164451
05/03/1997;801.98999;0.013861357;0.009886031;0.009167091;0.007320874;0.008808823;0.008397015;0.00953579
06/03/1997;798.559998;-0.004286023;0.009423523;0.007964907;0.007491664;0.0088751;0.008385129;0.007715834
07/03/1997;804.969971;0.00799487;0.009540609;0.008015364;0.01075587;0.008992321;0.008089869;0.00739993
10/03/1997;813.650024;0.010725354;0.009349141;0.008085808;0.010172639;0.008595988;0.008603836;0.007946378
11/03/1997;811.340027;-0.002843093;0.0088872;0.007085339;0.008447482;0.008654636;0.008148663;0.007320874
12/03/1997;804.26001;-0.008764623;0.010242281;0.007207344;0.008481398;0.008621621;0.008497718;0.007491664
13/03/1997;789.559998;-0.018446787;0.010514675;0.008907934;0.008315824;0.009444354;0.009743266;0.01075587
14/03/1997;793.169983;0.004561727;0.010644847;0.009471257;0.00477592;0.009428035;0.009174733;0.010172639
17/03/1997;795.710022;0.003197272;0.010940763;0.009377899;0.004139139;0.008762237;0.009067896;0.008447482
18/03/1997;789.659973;-0.007632387;0.010888009;0.009388316;0.00581131;0.008502407;0.009192525;0.008481398
19/03/1997;785.77002;-0.004938285;0.010936008;0.009489604;0.004963521;0.008516582;0.009167091;0.008315824
20/03/1997;782.650024;-0.003978526;0.010995171;0.010383898;0.004358497;0.008189541;0.007964907;0.00477592
21/03/1997;784.099976;0.001850905;0.011740249;0.01068394;0.010123961;0.008202452;0.008015364;0.004139139
24/03/1997;790.890015;0.00862238;0.011730164;0.010848972;0.012398642;0.008140539;0.008085808;0.00581131
25/03/1997;789.070007;-0.002303867;0.011564393;0.010370113;0.011184694;0.008146752;0.007085339;0.004963521
26/03/1997;790.5;0.001810611;0.011639929;0.01036457;0.010879597;0.007792071;0.007207344;0.004358497
27/03/1997;773.880005;-0.021248827;0.011859442;0.012253986;0.010556111;0.008803739;0.008907934;0.010123961
31/03/1997;757.119995;-0.021895075;0.012358542;0.011906268;0.01152271;0.009658922;0.009471257;0.012398642
01/04/1997;759.640015;0.003322902;0.011377603;0.011432703;0.007665759;0.00946043;0.009377899;0.011184694
02/04/1997;750.109985;-0.012624814;0.011446208;0.011908623;0.007801449;0.009693359;0.009388316;0.010879597
03/04/1997;750.320007;0.000279949;0.011407897;0.011227605;0.005883441;0.009553672;0.009489604;0.010556111
04/04/1997;757.900024;0.010051691;0.011938408;0.011295224;0.006289933;0.009886031;0.010383898;0.01152271
07/04/1997;762.130005;0.005565669;0.011978534;0.01129418;0.01214832;0.009423523;0.01068394;0.007665759
08/04/1997;766.119995;0.005221658;0.012591892;0.012407532;0.012661318;0.009540609;0.010848972;0.007801449
09/04/1997;760.599976;-0.007231245;0.012595725;0.012369425;0.014587344;0.009349141;0.010370113;0.005883441
10/04/1997;758.340027;-0.002975694;0.012398489;0.012181234;0.015416545;0.0088872;0.01036457;0.006289933
11/04/1997;737.650024;-0.02766238;0.012543766;0.012395566;0.015386382;0.010242281;0.012253986;0.01214832
14/04/1997;743.72998;0.008208549;0.010664722;0.008693291;0.005782074;0.010514675;0.011906268;0.012661318
15/04/1997;754.719971;0.014668742;0.010656221;0.010861405;0.00841675;0.010644847;0.011432703;0.014587344
16/04/1997;763.530029;0.011605673;0.01046808;0.010570382;0.009443453;0.010940763;0.011908623;0.015416545
17/04/1997;761.77002;-0.002307755;0.011109387;0.010662985;0.00909395;0.010888009;0.011227605;0.015386382
18/04/1997;766.340027;0.005981272;0.011029711;0.011137553;0.009195417;0.010936008;0.011295224;0.005782074
21/04/1997;760.369995;-0.00782082;0.011093252;0.011961339;0.009736712;0.010995171;0.01129418;0.00841675
22/04/1997;774.609985;0.018554507;0.010890597;0.011482764;0.00955628;0.011740249;0.012407532;0.009443453
23/04/1997;773.640015;-0.001252989;0.010588944;0.012569883;0.012393877;0.011730164;0.012369425;0.00909395
24/04/1997;771.179993;-0.003184868;0.010736678;0.012429105;0.012044582;0.011564393;0.012181234;0.009195417
25/04/1997;765.369995;-0.00756243;0.010621198;0.012136219;0.012100817;0.011639929;0.012395566;0.009736712
28/04/1997;772.960022;0.009867959;0.010426468;0.0115721;0.0101094;0.011859442;0.008693291;0.00955628
29/04/1997;794.049988;0.026919087;0.010498741;0.012190656;0.010604419;0.012358542;0.010861405;0.012393877
30/04/1997;801.340027;0.009138944;0.009240944;0.010408514;0.010247259;0.011377603;0.010570382;0.012044582
01/05/1997;798.530029;-0.003512786;0.009202;0.010342404;0.013734138;0.011446208;0.010662985;0.012100817
02/05/1997;812.969971;0.017921599;0.009142976;0.011531038;0.013275542;0.011407897;0.011137553;0.0101094
05/05/1997;830.289978;0.021080838;0.008680783;0.010607743;0.011771022;0.011938408;0.011961339;0.010604419
